SNO,INSTCODE,NAME OF THE INSTITUTION,TYPE,INST_REG,new_dist,PLACE,COED,AFFL.,ESTD,A_REG,branch_code,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS
1092,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSD,124850,124850,173261,173261,124850,134064,124850,167471,130926,151077,124850,124850,151045,151045,127912,148430,134779,111836
1093,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSE,86370,86370,170014,170014,167758,173290,114762,140765,91809,146883,104653,104653,147882,165775,86370,122300,93876,90033
1094,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSM,79064,92235,132587,170563,128086,128086,140867,144614,125066,143726,157593,157593,154195,159746,131312,152782,145229,117779
1095,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,ECE,87494,113838,171467,171467,172484,172484,103087,113838,129771,129771,87494,113838,156078,156078,127785,127785,100215,113706
1096,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,EEE,116697,116697,146929,160808,166994,166994,159819,159819,165759,165759,116697,137826,156523,156523,144965,144965,109393,132032
1097,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,MEC,169131,169163,173540,173558,173554,173554,169131,169163,169169,169169,165845,169949,169142,169163,169163,169163,139893,145276
1098,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CAI,35442,35442,169185,169185,98080,98080,54052,77525,64768,64768,83905,83905,85584,85584,56711,58218,45358,36570
1099,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CIV,169131,169131,173447,173447,169131,169131,169131,169131,169131,169131,164592,169131,169131,172201,169131,169131,163034,152831
1100,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSE,33976,33976,66646,66646,171316,171316,38672,38672,40290,40290,33976,75233,38818,39238,33976,39491,43723,41273
1101,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,ECE,43034,43034,156453,156453,169636,169636,64838,84187,75915,111248,52988,52988,87741,92197,84600,84600,63824,94371
1102,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,EEE,59364,76348,172157,172157,114877,114877,145105,145285,111785,158835,59364,76348,116507,137118,125771,125771,137798,115968
1103,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,MEC,86845,86845,119965,119965,86845,86845,86845,86845,86845,86845,86845,86845,86845,86845,86845,86845,115717,101855
1104,RAVW,RAVINDRA COLLEGE OF ENGG FOR WOMEN,PVT,SVU,Kurnool,KURNOOL,GIRLS,JNTUA,2008,SVU,CSE,76309,81474,84309,171333,113751,104733,94162,113197,93711,162017,91743,101371,89915,113525,73558,91809,101410,103434
1105,RAVW,RAVINDRA COLLEGE OF ENGG FOR WOMEN,PVT,SVU,Kurnool,KURNOOL,GIRLS,JNTUA,2008,SVU,ECE,98680,102443,130193,139011,126439,118189,122682,169025,145929,153216,127013,133984,119953,139194,149404,119476,115793,160783
1106,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CIV,169131,169163,170042,171688,173554,173554,169131,169163,169131,169163,135804,164090,169142,169163,169163,169163,100277,84340
1107,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSC,35478,35478,170831,170831,154756,161686,63852,64624,68461,68461,35478,35478,83524,114999,39078,39078,42083,35796
1108,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSD,34251,34251,153582,166152,34251,135136,59846,63578,55683,55683,87517,109798,69009,98891,42993,53594,34821,32019
1109,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSE,23901,26435,67015,125333,122624,122624,31568,31568,34899,39966,45562,45562,29635,41004,23901,27064,30936,22577
1110,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSM,23568,23568,105194,105194,169074,170017,52912,52912,46469,55123,23568,23568,50828,50828,27032,27032,26389,28292
1111,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,ECE,45824,45824,160119,169244,173435,173435,59345,87298,68898,97028,71212,124580,78471,78471,47930,71386,47376,44999
1112,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,EEE,74221,130263,173558,173558,85239,142513,156152,158932,157878,167970,144793,144793,169045,169045,137014,137014,135872,144490
1113,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,MEC,159370,159370,169333,169333,165519,165519,159370,159370,159370,159732,159370,159370,159370,159370,159370,159370,159987,87905
1114,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,CIV,169131,169131,169131,169131,173554,173554,169163,169163,169131,169131,158505,169131,169142,169142,169163,169163,149581,155465
1115,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,CSE,64344,65968,90630,120402,83430,155406,94865,100278,113903,116993,89818,89818,87138,164144,64344,88492,138485,146433
1116,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,ECE,93495,93495,170805,170805,93495,146433,133901,133901,162773,163706,161244,161244,95080,130936,157484,157484,102176,118312
1117,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,MEC,169131,169163,169131,169163,169131,169163,169163,169163,169169,169169,166890,169748,169142,169163,169163,169163,128099,127230
1118,SREC,SANTHIRAM ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2007,SVU,CSD,169131,169131,173194,173194,169131,169131,169131,169131,169131,169131,164947,169131,169131,169131,169131,169131,85404,88252
1119,SREC,SANTHIRAM ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2007,SVU,CSE,50722,58093,169163,172652,172131,172131,78705,78705,83105,83105,58522,58522,111667,111667,77689,85046,75867,56922
1120,SREC,SANTHIRAM ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2007,SVU,ECE,117101,117101,172789,172789,117101,124763,141885,141885,167889,167889,117101,117101,143692,168209,143904,143904,135693,149638
1121,AECN,ANDHRA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,ATMAKUR N,COED,JNTUA,2010,SVU,AIM,102805,102805,169297,169297,171516,171516,131411,163548,140896,140896,102805,102805,154466,159451,122204,122204,109559,111371
1122,AECN,ANDHRA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,ATMAKUR N,COED,JNTUA,2010,SVU,CSE,72391,111206,123088,123088,138433,170099,97730,111206,128736,128736,72391,111206,125244,125244,72391,111206,91460,98622
1123,AECN,ANDHRA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,ATMAKUR N,COED,JNTUA,2010,SVU,ECE,89376,89376,170938,173256,123130,123130,148025,148025,169025,169025,89376,100740,162827,162827,141267,141267,132429,132125
1124,DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,2009,SVU,CSE,89762,141428,170101,170101,161074,161074,141979,141979,142159,159433,110214,141428,109959,152127,161854,161854,132931,158411
1125,DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,2009,SVU,ECE,157709,166327,173295,173501,157709,166327,164648,166327,157709,168470,157709,166327,166394,166394,157709,166327,148997,101593
1126,DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,2009,SVU,EEE,76621,76621,76621,76621,76621,76621,76621,76621,76621,76621,76621,76621,76621,76621,76621,76621,109399,96111
1127,GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,PVT,SVU,Tirupati,SULLURPETTA,COED,JNTUA,2001,SVU,CSE,99870,120564,172383,172383,171886,171886,151801,159588,161023,168616,99870,160262,159901,159901,150246,150246,156383,156653
1128,GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,PVT,SVU,Tirupati,SULLURPETTA,COED,JNTUA,2001,SVU,ECE,169131,169131,170480,170480,169131,170777,169131,169131,169131,169131,171118,169131,169131,169131,169131,169131,152167,116032
1129,GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,PVT,SVU,Tirupati,SULLURPETTA,COED,JNTUA,2001,SVU,MEC,169131,169163,173540,173558,173554,173554,169131,169163,169169,169169,167350,169283,169142,169163,169163,169163,144718,114959
1130,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CIV,169025,169025,169025,169025,169025,169025,169025,169025,169025,169025,169025,169025,169025,169025,169025,169025,155762,121267
1131,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CSE,34924,34924,95030,122840,150633,156017,51773,51773,56953,60202,34924,75832,61336,61336,45990,45990,42475,52346
1132,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CSM,48721,48721,157657,157657,170786,170786,73264,73264,75401,76834,89722,89722,87298,87298,108095,114620,60453,60607
1133,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,ECE,57280,60472,146437,146437,171648,171911,83579,89866,100444,100444,109981,109981,107496,114095,105753,107418,69935,77438
1134,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,EEE,92484,92484,170764,173391,92484,102774,136617,142608,110190,140516,92484,92484,127369,127369,138891,138891,120869,137078
1135,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,MEC,123663,123663,143610,143610,123663,123663,123663,155076,123663,123663,123663,123663,123663,123663,123663,123663,150027,148062
1136,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,CIV,65669,65669,169361,169361,126964,126964,123834,147249,166359,166359,165966,165966,127456,158684,65669,65669,147397,81432
1137,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,CSE,24601,24601,61744,77324,172082,172082,43377,43377,49000,49000,91623,91623,33172,33172,43926,43926,31974,29725
1138,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,ECE,61051,61051,162773,162773,169913,170939,68461,68461,93082,93082,61051,103403,97312,97312,64280,75750,70819,65050
1139,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,EEE,88353,88353,173028,173028,93224,115834,107733,107733,120694,120694,88353,88353,118376,123130,113525,113525,144832,75262
1140,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,MEC,106714,106714,107725,107725,106714,106714,151788,151788,147324,147324,106714,106714,139288,150773,168446,168446,162192,166411
1141,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,AID,45788,45788,142273,150657,123525,153650,55665,83648,71579,71579,83154,83154,80077,80077,58069,58069,60202,52929
1142,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,CIV,130266,130266,170522,171872,130266,130266,130266,130266,142420,142420,130266,130266,130266,130266,130266,130266,145193,135593
1143,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,CSE,24033,24033,51131,55895,117678,117678,31306,31306,36894,41169,24033,25991,32659,32659,41764,41764,33725,29055
1144,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,ECE,45453,48981,95792,119470,172604,172604,78471,104473,94049,94049,145312,145312,70795,80038,53844,92002,65390,55060
1145,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,EEE,140072,140072,173409,173409,146203,171951,140072,146746,164662,165344,140072,140072,140072,147829,140072,142255,156439,95806
1146,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,MEC,143847,147774,171178,171178,166418,166418,143847,147774,143847,147774,143847,147774,143847,147774,154545,154545,167000,143363
1147,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CIV,85983,85983,155945,155945,85983,85983,161341,161392,164101,164101,85983,85983,85983,85983,85983,85983,140943,102987
1148,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CSE,53301,53301,131250,150083,132665,132665,80691,81836,96625,108556,121840,121840,69099,69099,75610,75610,56218,55962
1149,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,ECE,79913,80901,171433,171433,172356,172356,97042,97042,134261,134261,105116,105116,104691,107133,99137,106185,89074,114194
1150,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,EEE,96361,96361,170489,172199,150278,150278,114415,114649,165636,165636,96361,96361,143629,143629,150667,150667,100535,114253
1151,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,MEC,147166,147166,156584,157900,170531,170531,147166,147166,151332,161994,147166,147166,147166,147166,147166,147166,116774,142454
1152,PRIK,PRIYADARSHINI COLL OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2005,SVU,CSE,98859,98859,171233,171233,172651,172651,143751,144780,162592,164144,162324,162324,150202,157100,154901,154901,139254,132315
1153,PRIK,PRIYADARSHINI COLL OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2005,SVU,EEE,169131,169163,173540,173558,173554,173554,169163,169163,169131,169163,165917,168683,169142,169163,169163,169163,155299,145127
1154,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,AID,94334,94334,173009,173009,168084,171208,126561,126561,140553,149042,94334,94334,130080,130239,142608,164519,102230,107476
1155,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CIV,169131,169163,169131,169163,173554,173554,169163,169163,169169,169169,164260,169700,169142,169163,169163,169163,153126,115285
1156,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CSE,79946,126456,124834,169344,172954,172954,129952,129952,157125,157125,79946,126456,135575,135575,83132,126456,112689,85367
1157,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,ECE,112851,124111,171680,171680,172880,172880,160502,161026,162893,165884,112851,124111,159115,159115,163054,163054,128933,129843
1158,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,EEE,151593,160041,172681,172681,172585,172585,151593,160041,170714,170714,151593,160041,170754,170754,151593,160041,154781,136357
1159,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CAI,79754,86487,172945,172945,170298,173229,100215,102480,124778,125951,109269,109269,114744,114744,101464,101464,84159,73137
1160,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CIV,169131,169131,169131,169131,173554,173554,169131,169131,169169,169169,167933,169131,169142,169142,169163,169163,168132,84629
1161,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CSD,84758,86113,172535,172535,171058,173045,121415,121415,134289,140624,84758,86113,111067,121094,115228,115228,87830,94741
1162,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CSE,45027,48472,86006,104473,161884,161884,59901,64731,86928,86928,73631,73631,63164,63164,62651,62651,53668,54199
1163,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,ECE,91579,91579,172618,173020,172823,172823,127949,140735,153720,153720,91579,91579,124353,124353,132338,133402,96187,118094
1164,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,EEE,131174,131174,152842,171748,136265,170741,146759,149638,163240,163240,140373,140373,165853,167157,155879,166027,142895,138536
1165,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,MEC,113652,113652,131683,151768,113652,156040,113652,113652,113652,113652,113652,113652,113652,113652,113652,113652,152407,165707
1166,SVCN,SREE VENKATESWARA COLL OF ENGG,PVT,SVU,SPSR Nellore,NORTH RAJU PALEM,COED,JNTUA,2011,SVU,AID,72431,72431,171299,171299,170693,170693,114079,114079,120640,132828,72431,72431,114642,122060,145414,145414,71643,71357
1167,SVCN,SREE VENKATESWARA COLL OF ENGG,PVT,SVU,SPSR Nellore,NORTH RAJU PALEM,COED,JNTUA,2011,SVU,CSE,49540,55108,150469,156445,171451,173537,96774,96774,117570,131836,93913,93913,95311,95311,72006,155069,68134,82632
1168,SVCN,SREE VENKATESWARA COLL OF ENGG,PVT,SVU,SPSR Nellore,NORTH RAJU PALEM,COED,JNTUA,2011,SVU,CSM,78618,92637,118474,118474,89453,92637,106960,106960,121608,121608,135199,135199,100579,119757,115925,126822,88629,72347
1169,SVCN,SREE VENKATESWARA COLL OF ENGG,PVT,SVU,SPSR Nellore,NORTH RAJU PALEM,COED,JNTUA,2011,SVU,ECE,111536,111536,173033,173033,170217,171780,131586,138979,139822,139822,111536,148226,126299,148776,139655,139655,123732,130230
1170,VITK,P B R VISVODAYA INSTITUTE OF TECHNOLOGY AND SCI.,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,1998,SVU,AIM,59921,59921,160363,160363,170907,170907,119233,119233,118930,119487,110640,110640,105721,108377,108631,127276,72321,66095
1171,VITK,P B R VISVODAYA INSTITUTE OF TECHNOLOGY AND SCI.,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,1998,SVU,CAI,33680,33929,85017,85017,134928,154421,72431,72431,70601,70601,33680,33929,39430,39430,48010,63304,61014,70489
1172,VITK,P B R VISVODAYA INSTITUTE OF TECHNOLOGY AND SCI.,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,1998,SVU,CSE,49972,52854,162000,168396,171455,171874,86157,86157,115206,115206,90349,90349,78670,90212,78215,78215,58843,55003
1173,VITK,P B R VISVODAYA INSTITUTE OF TECHNOLOGY AND SCI.,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,1998,SVU,CSO,75181,75943,173249,173249,172517,173131,122941,122941,126349,126349,131884,131884,129270,129270,128442,133379,81371,79754
1174,VITK,P B R VISVODAYA INSTITUTE OF TECHNOLOGY AND SCI.,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,1998,SVU,ECE,97160,98322,173348,173348,169544,172869,137666,137666,158474,158474,97160,98322,135474,136376,142382,164027,110107,108570
1175,VITK,P B R VISVODAYA INSTITUTE OF TECHNOLOGY AND SCI.,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,1998,SVU,EEE,125570,152726,170523,170523,146520,152726,161819,161819,163933,168755,125570,152726,151469,152726,164101,164101,144100,114319
1176,VITK,P B R VISVODAYA INSTITUTE OF TECHNOLOGY AND SCI.,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,1998,SVU,MEC,169131,169163,169131,169163,173554,173554,169163,169163,169169,169169,166383,166689,169142,169163,169163,169163,154681,157189
1177,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,AU,AI,33728,34944,66046,66046,58069,58069,157686,157686,38352,38218,35796,35770,120539,120539,45577,46054,50884,49811
1178,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,SVU,AI,33728,34944,66046,66046,58069,58069,157686,157686,38352,38218,35796,35770,120539,120539,45577,46054,50884,49811
1179,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,AU,CS,98986,98986,88394,88394,98986,98986,127756,127756,98986,98986,98986,98986,98986,98986,98986,98986,117313,116286
1180,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,SVU,CS,98986,98986,88394,88394,98986,98986,127756,127756,98986,98986,98986,98986,98986,98986,98986,98986,117313,116286
1181,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,AU,CSE,44166,44166,101379,145996,44166,149399,44166,44166,163789,163789,44166,44166,121022,121022,44166,103179,73798,77149
1182,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,SVU,CSE,44166,44166,101379,145996,44166,149399,44166,44166,163789,163789,44166,44166,121022,121022,44166,103179,73798,77149
1183,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,AU,DS,123041,123041,123041,136660,123041,123041,143610,143610,158782,158782,123041,123041,123041,123041,123041,123041,117794,114681
1184,BESTPU,BHARATIYA ENGG SCI. &TECH INNOVATION UNIVERSITY,PU,SW,Anantapuramu,ANANTAPUR,COED,BESTPU,2019,SVU,DS,123041,123041,123041,136660,123041,123041,143610,143610,158782,158782,123041,123041,123041,123041,123041,123041,117794,114681
1185,CAMS,COLLEGE OF AGRICULTURAL ENGINEERING,UNIV,SW,Sri Sathya Sai,MADAKASIRA,COED,ANGRAU,2008,SVU,AGR,41095,104614,170917,170917,54418,104614,75695,104614,67948,104614,50040,104614,123928,123928,44321,104614,50655,47911
1186,APUCPU,APOLLO UNIVERSITY,PU,SW,Chittoor,CHITTOOR,COED,APUCPU,2022,AU,CAD,35810,30940,35810,30940,35810,30940,31903,31903,35810,128779,35810,30940,35810,30940,35810,30940,36114,35350
1187,APUCPU,APOLLO UNIVERSITY,PU,SW,Chittoor,CHITTOOR,COED,APUCPU,2022,SVU,CAD,35810,30940,35810,30940,35810,30940,31903,31903,35810,128779,35810,30940,35810,30940,35810,30940,36114,35350
1188,APUCPU,APOLLO UNIVERSITY,PU,SW,Chittoor,CHITTOOR,COED,APUCPU,2022,AU,CSE,41406,30309,90189,90594,41406,30309,41406,30309,53329,53329,41406,30309,86230,86230,41406,100365,61935,64521
1189,APUCPU,APOLLO UNIVERSITY,PU,SW,Chittoor,CHITTOOR,COED,APUCPU,2022,SVU,CSE,41406,30309,90189,90594,41406,30309,41406,30309,53329,53329,41406,30309,86230,86230,41406,100365,61935,64521
1190,CVST,SVVU COLLEGE OF DAIRY TECHNOLOGY,UNIV,SW,Tirupati,TIRUPATI,COED,SVVU,1983,AU,BDT,71613,98359,81834,107847,97447,103424,168689,168689,88582,108079,88755,113762,111046,112205,103183,106112,96174,100394
1191,CVST,SVVU COLLEGE OF DAIRY TECHNOLOGY,UNIV,SW,Tirupati,TIRUPATI,COED,SVVU,1983,SVU,BDT,71613,98359,81834,107847,97447,103424,168689,168689,88582,108079,88755,113762,111046,112205,103183,106112,96174,100394
1192,SPMUSF,SCHOOL OF ENGG. TECH. SPMVV - SELF FINANCE,SF,SW,Tirupati,TIRUPATI,GIRLS,SPMU,2006,AU,CSE,49498,28713,76524,43602,86706,70164,65025,34192,68443,45405,42346,67125,62872,32856,65366,61093,66324,33600
1193,SPMUSF,SCHOOL OF ENGG. TECH. SPMVV - SELF FINANCE,SF,SW,Tirupati,TIRUPATI,GIRLS,SPMU,2006,SVU,CSE,49498,28713,76524,43602,86706,70164,65025,34192,68443,45405,42346,67125,62872,32856,65366,61093,66324,33600
